trade_id,strategy_name,session_date,direction,level_type,setup_mode,feature_method,price_reference,level_reference,prev_rth_high,current_close,close_above_prev_rth_high_points,min_close_above_prev_high_ticks,hour_window_minutes,hour_window_start_timestamp,hour_window_end_timestamp,hour_open,hour_close,hour_return_points,hour_return_ticks,hour_signed_volume_delta,hour_volume,hour_delta_ratio,min_negative_hour_ticks,min_hour_delta,positive_delta_dislocation_signal_timestamp,positive_delta_dislocation_intended_entry_timestamp,signal_flatten_time,swept_level,sweep_timestamp,sweep_high,sweep_low,reclaim_timestamp,entry_timestamp,entry_price,stop_price,target_price,risk_points,contracts,max_favorable_excursion,max_adverse_excursion,position_sizing_mode,exit_timestamp,exit_price,exit_reason,gross_pnl,net_pnl,r_multiple,commission,slippage_cost,apex_rules_enabled,latest_flat_time,force_flatten_time,latest_entry_time,was_forced_flatten,position_flat_before_deadline,pending_orders_cancelled_before_deadline,entry_before_latest_entry_time,exit_before_flatten_deadline,apex_rule_violation
232,positive_delta_dislocation,2023-12-22,long,positive_delta_dislocation_pdh_negative_hour_positive_delta_long,pdh_negative_hour_positive_delta_long,sierra_rolling_60m_trade_delta_at_previous_rth_high,current_signal_bar_close,previous_rth_high,4798.25,4811.75,13.5,1.0,60,2023-12-22 10:30:00-05:00,2023-12-22 11:30:00-05:00,4819.5,4811.75,-7.75,-31.0,589.0,161853.0,0.00363910461962398,1.0,500.0,2023-12-22 11:30:00-05:00,2023-12-22 11:30:00-05:00,16:00:00,4798.25,2023-12-22 10:30:00-05:00,4812.25,4811.25,2023-12-22 11:30:00-05:00,2023-12-22 11:30:00-05:00,4812.0,4612.0,5012.0,200.0,1,3.5,27.25,fixed_contracts,2023-12-22 16:00:00-05:00,4805.0,eod_flatten,-350.0,-355.0,-0.035,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
233,positive_delta_dislocation,2024-02-14,long,positive_delta_dislocation_pdh_negative_hour_positive_delta_long,pdh_negative_hour_positive_delta_long,sierra_rolling_60m_trade_delta_at_previous_rth_high,current_signal_bar_close,previous_rth_high,4988.25,4991.5,3.25,1.0,60,2024-02-14 10:30:00-05:00,2024-02-14 11:30:00-05:00,5006.5,4991.5,-15.0,-60.0,2201.0,237829.0,0.009254548436061204,1.0,500.0,2024-02-14 11:30:00-05:00,2024-02-14 11:30:00-05:00,16:00:00,4988.25,2024-02-14 10:30:00-05:00,4992.25,4990.5,2024-02-14 11:30:00-05:00,2024-02-14 11:30:00-05:00,4991.75,4791.75,5191.75,200.0,1,28.5,19.0,fixed_contracts,2024-02-14 16:00:00-05:00,5015.0,eod_flatten,1162.5,1157.5,0.11625,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
234,positive_delta_dislocation,2024-02-15,long,positive_delta_dislocation_pdh_negative_hour_positive_delta_long,pdh_negative_hour_positive_delta_long,sierra_rolling_60m_trade_delta_at_previous_rth_high,current_signal_bar_close,previous_rth_high,5020.25,5020.75,0.5,1.0,60,2024-02-15 10:30:00-05:00,2024-02-15 11:30:00-05:00,5023.25,5020.75,-2.5,-10.0,1817.0,163557.0,0.011109276888179656,1.0,500.0,2024-02-15 11:30:00-05:00,2024-02-15 11:30:00-05:00,16:00:00,5020.25,2024-02-15 10:30:00-05:00,5021.25,5020.5,2024-02-15 11:30:00-05:00,2024-02-15 11:30:00-05:00,5021.25,4821.25,5221.25,200.0,1,27.25,1.75,fixed_contracts,2024-02-15 16:00:00-05:00,5046.5,eod_flatten,1262.5,1257.5,0.12625,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
235,positive_delta_dislocation,2024-03-07,long,positive_delta_dislocation_pdh_negative_hour_positive_delta_long,pdh_negative_hour_positive_delta_long,sierra_rolling_60m_trade_delta_at_previous_rth_high,current_signal_bar_close,previous_rth_high,5134.5,5157.5,23.0,1.0,60,2024-03-07 14:30:00-05:00,2024-03-07 15:30:00-05:00,5163.75,5157.5,-6.25,-25.0,4570.0,170508.0,0.026802261477467334,1.0,500.0,2024-03-07 15:30:00-05:00,2024-03-07 15:30:00-05:00,16:00:00,5134.5,2024-03-07 14:30:00-05:00,5158.0,5157.0,2024-03-07 15:30:00-05:00,2024-03-07 15:30:00-05:00,5158.0,4958.0,5358.0,200.0,1,9.75,1.0,fixed_contracts,2024-03-07 16:00:00-05:00,5159.5,eod_flatten,75.0,70.0,0.0075,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
236,positive_delta_dislocation,2024-03-28,long,positive_delta_dislocation_pdh_negative_hour_positive_delta_long,pdh_negative_hour_positive_delta_long,sierra_rolling_60m_trade_delta_at_previous_rth_high,current_signal_bar_close,previous_rth_high,5310.5,5312.75,2.25,1.0,60,2024-03-28 11:30:00-04:00,2024-03-28 12:30:00-04:00,5314.5,5312.75,-1.75,-7.0,932.0,86044.0,0.010831667518943796,1.0,500.0,2024-03-28 12:30:00-04:00,2024-03-28 12:30:00-04:00,16:00:00,5310.5,2024-03-28 11:30:00-04:00,5312.75,5311.25,2024-03-28 12:30:00-04:00,2024-03-28 12:30:00-04:00,5313.0,5113.0,5513.0,200.0,1,8.0,9.75,fixed_contracts,2024-03-28 16:00:00-04:00,5305.0,eod_flatten,-400.0,-405.0,-0.04,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
237,positive_delta_dislocation,2024-04-03,long,positive_delta_dislocation_pdh_negative_hour_positive_delta_long,pdh_negative_hour_positive_delta_long,sierra_rolling_60m_trade_delta_at_previous_rth_high,current_signal_bar_close,previous_rth_high,5261.75,5277.0,15.25,1.0,60,2024-04-03 12:30:00-04:00,2024-04-03 13:30:00-04:00,5277.5,5277.0,-0.5,-2.0,5631.0,140577.0,0.04005633923045733,1.0,500.0,2024-04-03 13:30:00-04:00,2024-04-03 13:30:00-04:00,16:00:00,5261.75,2024-04-03 12:30:00-04:00,5277.25,5276.75,2024-04-03 13:30:00-04:00,2024-04-03 13:30:00-04:00,5277.5,5077.5,5477.5,200.0,1,1.5,29.25,fixed_contracts,2024-04-03 16:00:00-04:00,5265.0,eod_flatten,-625.0,-630.0,-0.0625,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
238,positive_delta_dislocation,2024-04-24,long,positive_delta_dislocation_pdh_negative_hour_positive_delta_long,pdh_negative_hour_positive_delta_long,sierra_rolling_60m_trade_delta_at_previous_rth_high,current_signal_bar_close,previous_rth_high,5112.75,5113.25,0.5,1.0,60,2024-04-24 09:30:00-04:00,2024-04-24 10:30:00-04:00,5116.75,5113.25,-3.5,-14.0,1632.0,248130.0,0.006577197436827469,1.0,500.0,2024-04-24 10:30:00-04:00,2024-04-24 10:30:00-04:00,16:00:00,5112.75,2024-04-24 09:30:00-04:00,5115.5,5112.5,2024-04-24 10:30:00-04:00,2024-04-24 10:30:00-04:00,5113.75,4913.75,5313.75,200.0,1,2.75,31.75,fixed_contracts,2024-04-24 16:00:00-04:00,5105.0,eod_flatten,-437.5,-442.5,-0.04375,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
239,positive_delta_dislocation,2024-04-26,long,positive_delta_dislocation_pdh_negative_hour_positive_delta_long,pdh_negative_hour_positive_delta_long,sierra_rolling_60m_trade_delta_at_previous_rth_high,current_signal_bar_close,previous_rth_high,5090.75,5137.25,46.5,1.0,60,2024-04-26 13:30:00-04:00,2024-04-26 14:30:00-04:00,5143.75,5137.25,-6.5,-26.0,1297.0,91981.0,0.014100738195931769,1.0,500.0,2024-04-26 14:30:00-04:00,2024-04-26 14:30:00-04:00,16:00:00,5090.75,2024-04-26 13:30:00-04:00,5137.25,5135.25,2024-04-26 14:30:00-04:00,2024-04-26 14:30:00-04:00,5137.25,4937.25,5337.25,200.0,1,6.75,8.5,fixed_contracts,2024-04-26 16:00:00-04:00,5129.25,eod_flatten,-400.0,-405.0,-0.04,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
240,positive_delta_dislocation,2024-05-03,long,positive_delta_dislocation_pdh_negative_hour_positive_delta_long,pdh_negative_hour_positive_delta_long,sierra_rolling_60m_trade_delta_at_previous_rth_high,current_signal_bar_close,previous_rth_high,5100.75,5138.0,37.25,1.0,60,2024-05-03 09:30:00-04:00,2024-05-03 10:30:00-04:00,5153.25,5138.0,-15.25,-61.0,10395.0,461963.0,0.022501802092375362,1.0,500.0,2024-05-03 10:30:00-04:00,2024-05-03 10:30:00-04:00,16:00:00,5100.75,2024-05-03 09:30:00-04:00,5143.0,5137.5,2024-05-03 10:30:00-04:00,2024-05-03 10:30:00-04:00,5138.25,4938.25,5338.25,200.0,1,23.5,11.5,fixed_contracts,2024-05-03 16:00:00-04:00,5154.0,eod_flatten,787.5,782.5,0.07875,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
241,positive_delta_dislocation,2024-06-18,long,positive_delta_dislocation_pdh_negative_hour_positive_delta_long,pdh_negative_hour_positive_delta_long,sierra_rolling_60m_trade_delta_at_previous_rth_high,current_signal_bar_close,previous_rth_high,5494.0,5553.5,59.5,1.0,60,2024-06-18 13:30:00-04:00,2024-06-18 14:30:00-04:00,5556.75,5553.5,-3.25,-13.0,1985.0,106309.0,0.018671984498019923,1.0,500.0,2024-06-18 14:30:00-04:00,2024-06-18 14:30:00-04:00,16:00:00,5494.0,2024-06-18 13:30:00-04:00,5554.25,5552.75,2024-06-18 14:30:00-04:00,2024-06-18 14:30:00-04:00,5553.5,5353.5,5753.5,200.0,1,8.25,3.5,fixed_contracts,2024-06-18 16:00:00-04:00,5561.25,eod_flatten,387.5,382.5,0.03875,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
242,positive_delta_dislocation,2024-07-08,long,positive_delta_dislocation_pdh_negative_hour_positive_delta_long,pdh_negative_hour_positive_delta_long,sierra_rolling_60m_trade_delta_at_previous_rth_high,current_signal_bar_close,previous_rth_high,5626.0,5628.25,2.25,1.0,60,2024-07-08 10:30:00-04:00,2024-07-08 11:30:00-04:00,5629.5,5628.25,-1.25,-5.0,6443.0,119265.0,0.054022554814907975,1.0,500.0,2024-07-08 11:30:00-04:00,2024-07-08 11:30:00-04:00,16:00:00,5626.0,2024-07-08 10:30:00-04:00,5628.5,5627.5,2024-07-08 11:30:00-04:00,2024-07-08 11:30:00-04:00,5628.25,5428.25,5828.25,200.0,1,1.0,13.0,fixed_contracts,2024-07-08 16:00:00-04:00,5627.25,eod_flatten,-50.0,-55.0,-0.005,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
243,positive_delta_dislocation,2024-07-12,long,positive_delta_dislocation_pdh_negative_hour_positive_delta_long,pdh_negative_hour_positive_delta_long,sierra_rolling_60m_trade_delta_at_previous_rth_high,current_signal_bar_close,previous_rth_high,5695.75,5699.25,3.5,1.0,60,2024-07-12 14:30:00-04:00,2024-07-12 15:30:00-04:00,5701.5,5699.25,-2.25,-9.0,1976.0,101144.0,0.01953650241240212,1.0,500.0,2024-07-12 15:30:00-04:00,2024-07-12 15:30:00-04:00,16:00:00,5695.75,2024-07-12 14:30:00-04:00,5699.75,5698.75,2024-07-12 15:30:00-04:00,2024-07-12 15:30:00-04:00,5699.5,5499.5,5899.5,200.0,1,0.0,39.5,fixed_contracts,2024-07-12 16:00:00-04:00,5670.0,eod_flatten,-1475.0,-1480.0,-0.1475,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
244,positive_delta_dislocation,2024-07-22,long,positive_delta_dislocation_pdh_negative_hour_positive_delta_long,pdh_negative_hour_positive_delta_long,sierra_rolling_60m_trade_delta_at_previous_rth_high,current_signal_bar_close,previous_rth_high,5604.75,5608.5,3.75,1.0,60,2024-07-22 14:30:00-04:00,2024-07-22 15:30:00-04:00,5609.0,5608.5,-0.5,-2.0,2568.0,122138.0,0.021025397501187183,1.0,500.0,2024-07-22 15:30:00-04:00,2024-07-22 15:30:00-04:00,16:00:00,5604.75,2024-07-22 14:30:00-04:00,5610.25,5607.5,2024-07-22 15:30:00-04:00,2024-07-22 15:30:00-04:00,5609.0,5409.0,5809.0,200.0,1,5.75,2.5,fixed_contracts,2024-07-22 16:00:00-04:00,5609.25,eod_flatten,12.5,7.5,0.00125,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
245,positive_delta_dislocation,2024-08-14,long,positive_delta_dislocation_pdh_negative_hour_positive_delta_long,pdh_negative_hour_positive_delta_long,sierra_rolling_60m_trade_delta_at_previous_rth_high,current_signal_bar_close,previous_rth_high,5461.25,5464.5,3.25,1.0,60,2024-08-14 11:30:00-04:00,2024-08-14 12:30:00-04:00,5469.25,5464.5,-4.75,-19.0,758.0,166336.0,0.004557041169680647,1.0,500.0,2024-08-14 12:30:00-04:00,2024-08-14 12:30:00-04:00,16:00:00,5461.25,2024-08-14 11:30:00-04:00,5465.75,5463.75,2024-08-14 12:30:00-04:00,2024-08-14 12:30:00-04:00,5464.75,5264.75,5664.75,200.0,1,20.0,9.0,fixed_contracts,2024-08-14 16:00:00-04:00,5475.0,eod_flatten,512.5,507.5,0.05125,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
246,positive_delta_dislocation,2024-10-09,long,positive_delta_dislocation_pdh_negative_hour_positive_delta_long,pdh_negative_hour_positive_delta_long,sierra_rolling_60m_trade_delta_at_previous_rth_high,current_signal_bar_close,previous_rth_high,5806.75,5832.75,26.0,1.0,60,2024-10-09 13:30:00-04:00,2024-10-09 14:30:00-04:00,5833.75,5832.75,-1.0,-4.0,1351.0,114531.0,0.011795932978844155,1.0,500.0,2024-10-09 14:30:00-04:00,2024-10-09 14:30:00-04:00,16:00:00,5806.75,2024-10-09 13:30:00-04:00,5834.5,5832.0,2024-10-09 14:30:00-04:00,2024-10-09 14:30:00-04:00,5833.0,5633.0,6033.0,200.0,1,13.5,6.75,fixed_contracts,2024-10-09 16:00:00-04:00,5839.5,eod_flatten,325.0,320.0,0.0325,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
247,positive_delta_dislocation,2024-10-11,long,positive_delta_dislocation_pdh_negative_hour_positive_delta_long,pdh_negative_hour_positive_delta_long,sierra_rolling_60m_trade_delta_at_previous_rth_high,current_signal_bar_close,previous_rth_high,5843.25,5852.0,8.75,1.0,60,2024-10-11 11:30:00-04:00,2024-10-11 12:30:00-04:00,5857.0,5852.0,-5.0,-20.0,4545.0,89307.0,0.05089186737881689,1.0,500.0,2024-10-11 12:30:00-04:00,2024-10-11 12:30:00-04:00,16:00:00,5843.25,2024-10-11 11:30:00-04:00,5852.75,5850.25,2024-10-11 12:30:00-04:00,2024-10-11 12:30:00-04:00,5852.5,5652.5,6052.5,200.0,1,15.75,7.5,fixed_contracts,2024-10-11 16:00:00-04:00,5859.25,eod_flatten,337.5,332.5,0.03375,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
248,positive_delta_dislocation,2024-11-07,long,positive_delta_dislocation_pdh_negative_hour_positive_delta_long,pdh_negative_hour_positive_delta_long,sierra_rolling_60m_trade_delta_at_previous_rth_high,current_signal_bar_close,previous_rth_high,5967.0,5995.0,28.0,1.0,60,2024-11-07 12:30:00-05:00,2024-11-07 13:30:00-05:00,5998.5,5995.0,-3.5,-14.0,930.0,73990.0,0.012569266117042843,1.0,500.0,2024-11-07 13:30:00-05:00,2024-11-07 13:30:00-05:00,16:00:00,5967.0,2024-11-07 12:30:00-05:00,5995.75,5994.75,2024-11-07 13:30:00-05:00,2024-11-07 13:30:00-05:00,5995.25,5795.25,6195.25,200.0,1,17.75,9.75,fixed_contracts,2024-11-07 16:00:00-05:00,6002.25,eod_flatten,350.0,345.0,0.035,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
249,positive_delta_dislocation,2024-11-25,long,positive_delta_dislocation_pdh_negative_hour_positive_delta_long,pdh_negative_hour_positive_delta_long,sierra_rolling_60m_trade_delta_at_previous_rth_high,current_signal_bar_close,previous_rth_high,5993.5,6000.75,7.25,1.0,60,2024-11-25 13:30:00-05:00,2024-11-25 14:30:00-05:00,6002.0,6000.75,-1.25,-5.0,1172.0,90008.0,0.013021064794240512,1.0,500.0,2024-11-25 14:30:00-05:00,2024-11-25 14:30:00-05:00,16:00:00,5993.5,2024-11-25 13:30:00-05:00,6001.0,6000.25,2024-11-25 14:30:00-05:00,2024-11-25 14:30:00-05:00,6000.75,5800.75,6200.75,200.0,1,8.25,3.5,fixed_contracts,2024-11-25 16:00:00-05:00,6005.5,eod_flatten,237.5,232.5,0.02375,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
250,positive_delta_dislocation,2024-12-04,long,positive_delta_dislocation_pdh_negative_hour_positive_delta_long,pdh_negative_hour_positive_delta_long,sierra_rolling_60m_trade_delta_at_previous_rth_high,current_signal_bar_close,previous_rth_high,6066.0,6079.75,13.75,1.0,60,2024-12-04 09:30:00-05:00,2024-12-04 10:30:00-05:00,6080.0,6079.75,-0.25,-1.0,8721.0,192827.0,0.045227068823349426,1.0,500.0,2024-12-04 10:30:00-05:00,2024-12-04 10:30:00-05:00,16:00:00,6066.0,2024-12-04 09:30:00-05:00,6080.5,6079.25,2024-12-04 10:30:00-05:00,2024-12-04 10:30:00-05:00,6079.75,5879.75,6279.75,200.0,1,22.5,4.5,fixed_contracts,2024-12-04 16:00:00-05:00,6098.75,eod_flatten,950.0,945.0,0.095,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
251,positive_delta_dislocation,2024-12-18,long,positive_delta_dislocation_pdh_negative_hour_positive_delta_long,pdh_negative_hour_positive_delta_long,sierra_rolling_60m_trade_delta_at_previous_rth_high,current_signal_bar_close,previous_rth_high,6138.25,6139.5,1.25,1.0,60,2024-12-18 11:30:00-05:00,2024-12-18 12:30:00-05:00,6139.75,6139.5,-0.25,-1.0,2757.0,118749.0,0.023217037617158882,1.0,500.0,2024-12-18 12:30:00-05:00,2024-12-18 12:30:00-05:00,16:00:00,6138.25,2024-12-18 11:30:00-05:00,6142.0,6139.25,2024-12-18 12:30:00-05:00,2024-12-18 12:30:00-05:00,6140.0,5940.0,6340.0,200.0,1,2.0,200.0,fixed_contracts,2024-12-18 15:45:00-05:00,5939.75,stop,-10012.5,-10017.5,-1.00125,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
252,positive_delta_dislocation,2025-01-21,long,positive_delta_dislocation_pdh_negative_hour_positive_delta_long,pdh_negative_hour_positive_delta_long,sierra_rolling_60m_trade_delta_at_previous_rth_high,current_signal_bar_close,previous_rth_high,6051.5,6060.5,9.0,1.0,60,2025-01-21 09:30:00-05:00,2025-01-21 10:30:00-05:00,6063.75,6060.5,-3.25,-13.0,1655.0,329435.0,0.0050237527888657854,1.0,500.0,2025-01-21 10:30:00-05:00,2025-01-21 10:30:00-05:00,16:00:00,6051.5,2025-01-21 09:30:00-05:00,6061.25,6058.75,2025-01-21 10:30:00-05:00,2025-01-21 10:30:00-05:00,6060.75,5860.75,6260.75,200.0,1,26.5,9.5,fixed_contracts,2025-01-21 16:00:00-05:00,6086.25,eod_flatten,1275.0,1270.0,0.1275,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
253,positive_delta_dislocation,2025-02-26,long,positive_delta_dislocation_pdh_negative_hour_positive_delta_long,pdh_negative_hour_positive_delta_long,sierra_rolling_60m_trade_delta_at_previous_rth_high,current_signal_bar_close,previous_rth_high,6007.75,6013.5,5.75,1.0,60,2025-02-26 11:30:00-05:00,2025-02-26 12:30:00-05:00,6014.75,6013.5,-1.25,-5.0,2648.0,184894.0,0.014321719471697298,1.0,500.0,2025-02-26 12:30:00-05:00,2025-02-26 12:30:00-05:00,16:00:00,6007.75,2025-02-26 11:30:00-05:00,6015.75,6010.5,2025-02-26 12:30:00-05:00,2025-02-26 12:30:00-05:00,6014.0,5814.0,6214.0,200.0,1,4.0,68.5,fixed_contracts,2025-02-26 16:00:00-05:00,5971.75,eod_flatten,-2112.5,-2117.5,-0.21125,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
254,positive_delta_dislocation,2025-04-23,long,positive_delta_dislocation_pdh_negative_hour_positive_delta_long,pdh_negative_hour_positive_delta_long,sierra_rolling_60m_trade_delta_at_previous_rth_high,current_signal_bar_close,previous_rth_high,5339.25,5408.75,69.5,1.0,60,2025-04-23 11:30:00-04:00,2025-04-23 12:30:00-04:00,5432.25,5408.75,-23.5,-94.0,692.0,195398.0,0.0035414896774787867,1.0,500.0,2025-04-23 12:30:00-04:00,2025-04-23 12:30:00-04:00,16:00:00,5339.25,2025-04-23 11:30:00-04:00,5409.75,5404.75,2025-04-23 12:30:00-04:00,2025-04-23 12:30:00-04:00,5409.0,5209.0,5609.0,200.0,1,32.75,25.25,fixed_contracts,2025-04-23 16:00:00-04:00,5398.0,eod_flatten,-550.0,-555.0,-0.055,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
255,positive_delta_dislocation,2025-04-25,long,positive_delta_dislocation_pdh_negative_hour_positive_delta_long,pdh_negative_hour_positive_delta_long,sierra_rolling_60m_trade_delta_at_previous_rth_high,current_signal_bar_close,previous_rth_high,5520.0,5540.5,20.5,1.0,60,2025-04-25 14:30:00-04:00,2025-04-25 15:30:00-04:00,5541.75,5540.5,-1.25,-5.0,892.0,100704.0,0.008857642198919605,1.0,500.0,2025-04-25 15:30:00-04:00,2025-04-25 15:30:00-04:00,16:00:00,5520.0,2025-04-25 14:30:00-04:00,5542.75,5539.5,2025-04-25 15:30:00-04:00,2025-04-25 15:30:00-04:00,5540.75,5340.75,5740.75,200.0,1,12.0,9.25,fixed_contracts,2025-04-25 16:00:00-04:00,5548.0,eod_flatten,362.5,357.5,0.03625,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
256,positive_delta_dislocation,2025-04-29,long,positive_delta_dislocation_pdh_negative_hour_positive_delta_long,pdh_negative_hour_positive_delta_long,sierra_rolling_60m_trade_delta_at_previous_rth_high,current_signal_bar_close,previous_rth_high,5578.75,5588.75,10.0,1.0,60,2025-04-29 14:30:00-04:00,2025-04-29 15:30:00-04:00,5591.75,5588.75,-3.0,-12.0,2350.0,106608.0,0.02204337385562059,1.0,500.0,2025-04-29 15:30:00-04:00,2025-04-29 15:30:00-04:00,16:00:00,5578.75,2025-04-29 14:30:00-04:00,5589.0,5587.0,2025-04-29 15:30:00-04:00,2025-04-29 15:30:00-04:00,5589.0,5389.0,5789.0,200.0,1,7.5,8.5,fixed_contracts,2025-04-29 16:00:00-04:00,5583.25,eod_flatten,-287.5,-292.5,-0.02875,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
257,positive_delta_dislocation,2025-07-23,long,positive_delta_dislocation_pdh_negative_hour_positive_delta_long,pdh_negative_hour_positive_delta_long,sierra_rolling_60m_trade_delta_at_previous_rth_high,current_signal_bar_close,previous_rth_high,6353.75,6364.0,10.25,1.0,60,2025-07-23 09:30:00-04:00,2025-07-23 10:30:00-04:00,6372.75,6364.0,-8.75,-35.0,595.0,191839.0,0.0031015591198869886,1.0,500.0,2025-07-23 10:30:00-04:00,2025-07-23 10:30:00-04:00,16:00:00,6353.75,2025-07-23 09:30:00-04:00,6364.0,6362.25,2025-07-23 10:30:00-04:00,2025-07-23 10:30:00-04:00,6364.25,6164.25,6564.25,200.0,1,35.0,7.0,fixed_contracts,2025-07-23 16:00:00-04:00,6398.75,eod_flatten,1725.0,1720.0,0.1725,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
258,positive_delta_dislocation,2025-07-31,long,positive_delta_dislocation_pdh_negative_hour_positive_delta_long,pdh_negative_hour_positive_delta_long,sierra_rolling_60m_trade_delta_at_previous_rth_high,current_signal_bar_close,previous_rth_high,6429.75,6440.0,10.25,1.0,60,2025-07-31 09:30:00-04:00,2025-07-31 10:30:00-04:00,6446.75,6440.0,-6.75,-27.0,1109.0,303619.0,0.003652604086042046,1.0,500.0,2025-07-31 10:30:00-04:00,2025-07-31 10:30:00-04:00,16:00:00,6429.75,2025-07-31 09:30:00-04:00,6441.5,6439.5,2025-07-31 10:30:00-04:00,2025-07-31 10:30:00-04:00,6440.25,6240.25,6640.25,200.0,1,3.25,82.0,fixed_contracts,2025-07-31 16:00:00-04:00,6370.75,eod_flatten,-3475.0,-3480.0,-0.3475,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
259,positive_delta_dislocation,2025-09-03,long,positive_delta_dislocation_pdh_negative_hour_positive_delta_long,pdh_negative_hour_positive_delta_long,sierra_rolling_60m_trade_delta_at_previous_rth_high,current_signal_bar_close,previous_rth_high,6427.75,6445.5,17.75,1.0,60,2025-09-03 09:30:00-04:00,2025-09-03 10:30:00-04:00,6448.75,6445.5,-3.25,-13.0,11460.0,282448.0,0.04057384014048604,1.0,500.0,2025-09-03 10:30:00-04:00,2025-09-03 10:30:00-04:00,16:00:00,6427.75,2025-09-03 09:30:00-04:00,6449.0,6445.0,2025-09-03 10:30:00-04:00,2025-09-03 10:30:00-04:00,6445.75,6245.75,6645.75,200.0,1,18.5,19.25,fixed_contracts,2025-09-03 16:00:00-04:00,6458.25,eod_flatten,625.0,620.0,0.0625,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
260,positive_delta_dislocation,2025-10-14,long,positive_delta_dislocation_pdh_negative_hour_positive_delta_long,pdh_negative_hour_positive_delta_long,sierra_rolling_60m_trade_delta_at_previous_rth_high,current_signal_bar_close,previous_rth_high,6711.5,6715.0,3.5,1.0,60,2025-10-14 13:30:00-04:00,2025-10-14 14:30:00-04:00,6717.5,6715.0,-2.5,-10.0,1704.0,143818.0,0.011848308278518684,1.0,500.0,2025-10-14 14:30:00-04:00,2025-10-14 14:30:00-04:00,16:00:00,6711.5,2025-10-14 13:30:00-04:00,6717.25,6714.75,2025-10-14 14:30:00-04:00,2025-10-14 14:30:00-04:00,6715.25,6515.25,6915.25,200.0,1,2.25,49.25,fixed_contracts,2025-10-14 16:00:00-04:00,6685.75,eod_flatten,-1475.0,-1480.0,-0.1475,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
261,positive_delta_dislocation,2025-10-28,long,positive_delta_dislocation_pdh_negative_hour_positive_delta_long,pdh_negative_hour_positive_delta_long,sierra_rolling_60m_trade_delta_at_previous_rth_high,current_signal_bar_close,previous_rth_high,6911.75,6916.5,4.75,1.0,60,2025-10-28 09:30:00-04:00,2025-10-28 10:30:00-04:00,6925.75,6916.5,-9.25,-37.0,524.0,203682.0,0.0025726377392209423,1.0,500.0,2025-10-28 10:30:00-04:00,2025-10-28 10:30:00-04:00,16:00:00,6911.75,2025-10-28 09:30:00-04:00,6916.75,6915.0,2025-10-28 10:30:00-04:00,2025-10-28 10:30:00-04:00,6916.5,6716.5,7116.5,200.0,1,28.25,13.5,fixed_contracts,2025-10-28 16:00:00-04:00,6925.25,eod_flatten,437.5,432.5,0.04375,5.0,25.0,True,16:59:59,16:58:30,16:45:00,False,True,True,True,True,False
